LEVEL,SCHOOLYEAR,COUNTY,DISTRICT,SCHOOL,NAME,SUBJECT,GRADE,SUBGROUPTYPE,SUBGROUPDESCRIPTION,AVERAGESCALESCORE,DEVELOPINGCOUNT,DEVELOPINGPERCENT,ONTRACKCOUNT,ONTRACKPERCENT,ADVANCEDCOUNT,ADVANCEDPERCENT,TESTEDCOUNT,NOTTESTEDCOUNT,NOTTESTEDPERCENT,DATAASOF,BASIC_PCT,PROFICIENT_PCT,YEAR
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2490.8,,,,,,,15.0,0.0,0.0,2022-01-18,0.85,,2019
DI,2017-2018,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2481.42,,,,,,,15.0,0.0,0.0,2022-01-18,0.89,,2018
DI,2017-2018,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2496.53,,,,,,,14.0,0.0,0.0,2022-01-18,0.84,,2018
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2516.5,,,,,,,7.0,0.0,0.0,2022-01-18,0.9,,2019
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2505.41,,,,,,,11.0,0.0,0.0,2022-01-18,0.76,,2019
DI,2017-2018,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2506.83,,,,,,,9.0,0.0,0.0,2022-01-18,0.92,,2018
DI,2017-2018,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2513.79,,,,,,,19.0,0.0,0.0,2022-01-18,0.7,0.3,2018
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2504.0,,,,,,,14.0,0.0,0.0,2022-01-18,0.84,,2019
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2522.57,,,,,,,20.0,0.0,0.0,2022-01-18,0.67,0.33,2019
DI,2017-2018,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2493.43,,,,,,,16.0,0.0,0.0,2022-01-18,0.86,,2018
DI,2017-2018,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2512.86,,,,,,,10.0,0.0,0.0,2022-01-18,0.86,,2018
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2514.71,,,,,,,9.0,0.0,0.0,2022-01-18,0.79,,2019
DI,2018-2019,59,1,0,MADISON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2530.2,,,,,,,18.0,0.0,0.0,2022-01-18,0.67,0.24,2019
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2488.06,,,,,,0.11,150.0,0.0,0.0,2022-01-18,0.41,0.47,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2503.14,,,,,,0.23,188.0,0.0,0.0,2022-01-18,0.32,0.45,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2517.9,,,,,,0.18,182.0,0.0,0.0,2022-01-18,0.4,0.42,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2530.75,,,,,,0.19,144.0,0.0,0.0,2022-01-18,0.29,0.52,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2521.77,,,,,,0.13,157.0,0.0,0.0,2022-01-18,0.56,0.31,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2543.71,,,,,,0.17,170.0,0.0,0.0,2022-01-18,0.39,0.44,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2526.76,,,,,,0.18,173.0,0.0,0.0,2022-01-18,0.58,0.24,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2539.79,,,,,,0.17,145.0,0.0,0.0,2022-01-18,0.52,0.31,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2542.94,,,,,,0.15,157.0,0.0,0.0,2022-01-18,0.63,0.22,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2577.82,,,,,,0.25,159.0,1.0,0.0063,2022-01-18,0.38,0.36,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2543.06,,,,,,0.09,167.0,3.0,0.018,2022-01-18,0.62,0.29,2018
DI,2017-2018,59,2,0,NORFOLK PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2553.39,,,,,,0.08,143.0,1.0,0.007,2022-01-18,0.5,0.42,2018
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2502.14,,,,,,,12.0,0.0,0.0,2022-01-18,0.36,0.57,2018
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2498.42,,,,,,,3.0,0.0,0.0,2022-01-18,,0.42,2019
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2482.4,,,,,,,14.0,0.0,0.0,2022-01-18,0.4,0.6,2019
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2513.78,,,,,,,15.0,0.0,0.0,2022-01-18,0.37,0.47,2018
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2496.54,,,,,,,6.0,0.0,0.0,2022-01-18,0.62,,2019
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2525.53,,,,,,,12.0,0.0,0.0,2022-01-18,0.29,0.47,2019
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2540.55,,,,,,,17.0,0.0,0.0,2022-01-18,0.35,0.55,2018
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2532.89,,,,,,,16.0,0.0,0.0,2022-01-18,0.44,0.5,2019
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2554.91,,,,,,,5.0,0.0,0.0,2022-01-18,0.64,,2018
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2537.33,,,,,,,12.0,0.0,0.0,2022-01-18,0.67,,2019
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2565.4,,,,,,,3.0,0.0,0.0,2022-01-18,0.45,,2019
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2538.78,,,,,,,21.0,0.0,0.0,2022-01-18,0.61,0.35,2018
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2553.06,,,,,,,15.0,0.0,0.0,2022-01-18,0.41,0.53,2018
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2566.82,,,,,,,10.0,0.0,0.0,2022-01-18,0.55,0.45,2019
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2558.44,,,,,,,8.0,0.0,0.0,2022-01-18,0.63,,2018
DI,2017-2018,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2571.36,,,,,,,21.0,0.0,0.0,2022-01-18,0.36,0.64,2018
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2565.86,,,,,,,19.0,0.0,0.0,2022-01-18,0.5,0.41,2019
DI,2018-2019,59,5,0,BATTLE CREEK PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2576.12,,,,,,,13.0,0.0,0.0,2022-01-18,0.29,0.53,2019
DI,2017-2018,59,13,0,NEWMAN GROVE PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2505.18,,,,,,,3.0,0.0,0.0,2022-01-18,,0.45,2018
DI,2018-2019,59,13,0,NEWMAN GROVE PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2559.2,,,,,,,3.0,0.0,0.0,2022-01-18,,0.5,2019
DI,2017-2018,59,13,0,NEWMAN GROVE PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2566.25,,,,,,,3.0,0.0,0.0,2022-01-18,,0.42,2018
DI,2018-2019,59,13,0,NEWMAN GROVE PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2598.64,,,,,,,4.0,0.0,0.0,2022-01-18,,0.55,2019
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,3,GENDER,Male,2498.61,,,,,,,16.0,0.0,0.0,2022-01-18,0.33,0.61,2018
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,3,GENDER,Male,2477.21,,,,,,,11.0,0.0,0.0,2022-01-18,0.43,0.43,2019
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,3,GENDER,Female,2486.07,,,,,,,13.0,0.0,0.0,2022-01-18,0.4,0.53,2019
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,4,GENDER,Male,2499.63,,,,,,,18.0,0.0,0.0,2022-01-18,0.47,0.53,2018
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,4,GENDER,Female,2527.79,,,,,,,7.0,0.0,0.0,2022-01-18,,0.64,2018
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,4,GENDER,Male,2550.65,,,,,,,10.0,0.0,0.0,2022-01-18,,0.71,2019
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,4,GENDER,Female,2541.15,,,,,,,7.0,0.0,0.0,2022-01-18,,0.69,2019
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,5,GENDER,Male,2552.92,,,,,,,10.0,0.0,0.0,2022-01-18,,0.92,2018
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,5,GENDER,Male,2496.86,,,,,,,20.0,0.0,0.0,2022-01-18,0.71,0.29,2019
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,5,GENDER,Female,2519.53,,,,,,,13.0,0.0,0.0,2022-01-18,0.6,0.33,2019
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,6,GENDER,Male,2537.35,,,,,,,17.0,0.0,0.0,2022-01-18,0.5,0.4,2018
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,6,GENDER,Female,2550.76,,,,,,,13.0,0.0,0.0,2022-01-18,0.41,0.41,2018
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,6,GENDER,Male,2512.93,,,,,,,8.0,0.0,0.0,2022-01-18,0.71,,2019
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,7,GENDER,Male,2551.08,,,,,,,7.0,0.0,0.0,2022-01-18,0.69,,2018
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,7,GENDER,Male,2529.05,,,,,,,20.0,0.0,0.0,2022-01-18,0.71,0.29,2019
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,7,GENDER,Female,2557.39,,,,,,,15.0,0.0,0.0,2022-01-18,0.44,0.44,2019
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,8,GENDER,Male,2535.39,,,,,,,13.0,0.0,0.0,2022-01-18,0.83,,2018
DI,2017-2018,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,8,GENDER,Female,2560.37,,,,,,,17.0,0.0,0.0,2022-01-18,0.42,0.53,2018
DI,2018-2019,59,80,0,ELKHORN VALLEY SCHOOLS,English Language Arts,8,GENDER,Male,2560.55,,,,,,,4.0,0.0,0.0,2022-01-18,0.55,,2019
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2473.54,,,,,,,23.0,0.0,0.0,2022-01-18,0.41,0.48,2018
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2505.25,,,,,,,19.0,0.0,0.0,2022-01-18,0.33,0.5,2018
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2488.07,,,,,,,24.0,0.0,0.0,2022-01-18,0.43,0.46,2019
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2510.45,,,,,,,25.0,0.0,0.0,2022-01-18,0.38,0.52,2018
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2480.21,,,,,,,27.0,0.0,0.0,2022-01-18,0.63,0.3,2018
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2494.67,,,,,,,24.0,0.0,0.0,2022-01-18,0.48,0.52,2019
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2510.96,,,,,,,22.0,0.0,0.0,2022-01-18,0.56,0.36,2018
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2503.57,,,,,,,19.0,0.0,0.0,2022-01-18,0.67,0.29,2018
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2510.0,,,,,,,22.0,0.0,0.0,2022-01-18,0.67,0.19,2019
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2507.79,,,,,,,24.0,0.0,0.0,2022-01-18,0.62,0.24,2019
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2530.85,,,,,,0.19,24.0,0.0,0.0,2022-01-18,0.74,,2018
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2518.43,,,,,,,19.0,0.0,0.0,2022-01-18,0.71,0.24,2018
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2515.28,,,,,,,23.0,0.0,0.0,2022-01-18,0.56,0.4,2019
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2523.09,,,,,,,20.0,0.0,0.0,2022-01-18,0.64,0.32,2019
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2533.44,,,,,,,22.0,0.0,0.0,2022-01-18,0.65,0.23,2018
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2551.5,,,,,,0.17,30.0,0.0,0.0,2022-01-18,0.6,0.23,2018
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2527.77,,,,,,,22.0,0.0,0.0,2022-01-18,0.62,0.27,2019
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2541.36,,,,,,,18.0,0.0,0.0,2022-01-18,0.64,0.23,2019
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2550.38,,,,,,,27.0,0.0,0.0,2022-01-18,0.56,0.31,2018
DI,2017-2018,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2574.71,,,,,,,17.0,0.0,0.0,2022-01-18,0.43,0.43,2018
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2539.48,,,,,,,25.0,0.0,0.0,2022-01-18,0.57,0.36,2019
DI,2018-2019,61,4,0,CENTRAL CITY PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2542.7,,,,,,,22.0,0.0,0.0,2022-01-18,0.63,0.22,2019
DI,2017-2018,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2474.94,,,,,,,8.0,0.0,0.0,2022-01-18,0.63,,2018
DI,2018-2019,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2495.17,,,,,,,6.0,0.0,0.0,2022-01-18,,0.67,2019
DI,2017-2018,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2507.85,,,,,,,12.0,0.0,0.0,2022-01-18,0.46,0.54,2018
DI,2018-2019,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2509.53,,,,,,,14.0,0.0,0.0,2022-01-18,0.41,0.47,2019
DI,2017-2018,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2551.67,,,,,,,3.0,0.0,0.0,2022-01-18,,0.5,2018
DI,2018-2019,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2521.09,,,,,,,10.0,0.0,0.0,2022-01-18,0.45,0.55,2019
DI,2018-2019,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2578.8,,,,,,0.45,3.0,0.0,0.0,2022-01-18,,,2019
DI,2017-2018,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2517.73,,,,,,,6.0,0.0,0.0,2022-01-18,0.73,,2018
DI,2017-2018,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2526.83,,,,,,,8.0,0.0,0.0,2022-01-18,0.83,,2018
DI,2017-2018,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2550.69,,,,,,,12.0,0.0,0.0,2022-01-18,0.54,0.46,2018
DI,2018-2019,61,49,0,PALMER PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2553.45,,,,,,,4.0,0.0,0.0,2022-01-18,0.55,,2019
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2451.23,,,,,,,7.0,0.0,0.0,2022-01-18,0.69,,2018
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2427.25,,,,,,,14.0,0.0,0.0,2022-01-18,0.56,0.38,2018
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2424.17,,,,,,,9.0,0.0,0.0,2022-01-18,0.92,,2019
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2434.3,,,,,,,6.0,0.0,0.0,2022-01-18,0.8,,2019
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2445.08,,,,,,,8.0,0.0,0.0,2022-01-18,0.83,,2018
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2469.53,,,,,,,8.0,0.0,0.0,2022-01-18,0.67,,2018
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2503.69,,,,,,,6.0,0.0,0.0,2022-01-18,0.62,,2019
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2480.33,,,,,,,11.0,0.0,0.0,2022-01-18,0.5,0.5,2019
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2473.42,,,,,,,7.0,0.0,0.0,2022-01-18,0.75,,2018
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2531.05,,,,,,,16.0,0.0,0.0,2022-01-18,0.57,0.24,2018
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2478.43,,,,,,,8.0,0.0,0.0,2022-01-18,0.71,,2019
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2525.94,,,,,,,14.0,0.0,0.0,2022-01-18,0.5,0.33,2019
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2543.25,,,,,,,13.0,0.0,0.0,2022-01-18,0.5,0.38,2018
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2527.92,,,,,,,5.0,0.0,0.0,2022-01-18,0.58,,2018
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2466.5,,,,,,,9.0,0.0,0.0,2022-01-18,0.92,,2019
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2532.14,,,,,,,17.0,0.0,0.0,2022-01-18,0.57,0.29,2019
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2485.09,,,,,,,7.0,0.0,0.0,2022-01-18,0.82,,2018
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2526.85,,,,,,,17.0,0.0,0.0,2022-01-18,0.65,0.25,2018
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2528.56,,,,,,,14.0,0.0,0.0,2022-01-18,0.63,0.31,2019
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2527.2,,,,,,,8.0,0.0,0.0,2022-01-18,0.67,,2019
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2526.73,,,,,,,8.0,0.0,0.0,2022-01-18,0.67,,2018
DI,2017-2018,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2541.92,,,,,,,11.0,0.0,0.0,2022-01-18,0.46,0.46,2018
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2524.75,,,,,,,6.0,0.0,0.0,2022-01-18,0.67,,2019
DI,2018-2019,62,21,0,BAYARD PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2571.94,,,,,,,8.0,0.0,0.0,2022-01-18,0.59,,2019
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2494.37,,,,,,,22.0,0.0,0.0,2022-01-18,0.44,0.41,2018
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2516.93,,,,,,,6.0,0.0,0.0,2022-01-18,,0.53,2018
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2512.32,,,,,,,15.0,0.0,0.0,2022-01-18,0.37,0.47,2019
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2506.44,,,,,,,12.0,0.0,0.0,2022-01-18,0.35,0.41,2019
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2490.2,,,,,,,19.0,0.0,0.0,2022-01-18,0.55,0.45,2018
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2496.94,,,,,,,15.0,0.0,0.0,2022-01-18,0.59,0.35,2018
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2513.42,,,,,,,22.0,0.0,0.0,2022-01-18,0.5,0.38,2019
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2532.93,,,,,,,6.0,0.0,0.0,2022-01-18,,0.53,2019
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2548.31,,,,,,,11.0,0.0,0.0,2022-01-18,0.44,0.31,2018
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2511.38,,,,,,,17.0,0.0,0.0,2022-01-18,0.48,0.38,2019
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2535.39,,,,,,,15.0,0.0,0.0,2022-01-18,0.44,0.44,2019
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2548.0,,,,,,,4.0,0.0,0.0,2022-01-18,0.46,,2018
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2549.04,,,,,,,19.0,0.0,0.0,2022-01-18,0.43,0.43,2018
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2537.93,,,,,,,12.0,0.0,0.0,2022-01-18,0.47,0.4,2019
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2518.88,,,,,,,12.0,0.0,0.0,2022-01-18,0.82,,2018
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2571.43,,,,,,,5.0,0.0,0.0,2022-01-18,0.5,,2018
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2568.33,,,,,,,9.0,0.0,0.0,2022-01-18,0.42,0.42,2019
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2578.82,,,,,,,17.0,0.0,0.0,2022-01-18,0.32,0.5,2019
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2547.92,,,,,,,5.0,0.0,0.0,2022-01-18,0.58,,2018
DI,2017-2018,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2599.81,,,,,,,8.0,0.0,0.0,2022-01-18,,0.63,2018
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2523.65,,,,,,,18.0,1.0,0.05,2022-01-18,0.7,0.25,2019
DI,2018-2019,62,63,0,BRIDGEPORT PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2587.25,,,,,,,11.0,0.0,0.0,2022-01-18,0.31,0.44,2019
DI,2017-2018,63,1,0,FULLERTON PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2485.45,,,,,,,9.0,0.0,0.0,2022-01-18,0.45,0.45,2018
DI,2018-2019,63,1,0,FULLERTON PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2542.21,,,,,,0.37,16.0,0.0,0.0,2022-01-18,,0.53,2019
DI,2017-2018,63,1,0,FULLERTON PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2544.0,,,,,,,5.0,0.0,0.0,2022-01-18,,0.47,2018
